feature,min_mz,max_mz,min_rt,max_rt,mean_mz,feat_class
FT1906,235.9127197,235.9133606,80.29389954,170.8944092,235.9130402,Bad
FT1907,235.9126766,235.9132843,132.6466064,251.2882385,235.9129805,Good
FT1908,235.9127224,235.9133122,655.932312,792.253418,235.9130173,Bad
FT1909,235.9126804,235.9132702,802.539856,890.4162598,235.9129753,Bad
FT1910,235.9126613,235.9132511,853.5859985,939.2007446,235.9129562,Bad
FT1911,235.912688,235.9132778,1043.128906,1125.025635,235.9129829,Bad
FT1912,235.9126842,235.9133606,1204.509766,1301.679659,235.9130224,Bad
FT1913,235.9127453,235.9133351,1076.321777,1151.924316,235.9130402,Bad
FT1914,235.9126842,235.913274,1165.785889,1264.053589,235.9129791,Bad
FT1915,235.9127148,235.9133045,939.2007446,1032.752075,235.9130096,Bad
FT1916,235.9126919,235.9132816,1115.865112,1187.492554,235.9129868,Bad
FT1917,235.9126766,235.9132664,986.072998,1076.321777,235.9129715,Bad
FT1918,235.9127109,235.9133007,769.3355103,824.5598145,235.9130058,Bad
FT1919,235.9126995,235.9132893,922.5485229,979.0534058,235.9129944,Bad
FT1920,235.9127148,235.9133045,525.0881348,579.8397217,235.9130096,Bad
FT1921,235.9208782,235.9214783,1206.035278,1311.480119,235.9211782,Bad
FT1922,236.1483459,236.1500397,576.9867554,645.7330322,236.1491928,Good
FT1923,236.1488495,236.1504211,476.0007935,555.6654053,236.1496353,Good
FT1924,238.1155396,238.1163483,396.4533081,434.7134399,238.1159439,Stans only
FT1925,238.2270203,238.2282104,4.795539379,76.87430573,238.2276154,Bad
FT1926,238.2274475,238.2284241,287.4660645,388.7283936,238.2279358,Bad
FT1927,238.2272491,238.2284546,102.2170868,202.1819458,238.2278519,Bad
FT1928,239.1482086,239.1499176,98.42980194,171.8859406,239.1490631,Good
FT1929,239.1747131,239.176178,125.8065643,194.1837769,239.1754456,Ambiguous
FT1930,239.1750336,239.1756744,158.6476898,239.4538574,239.175354,Bad
FT1931,239.1752472,239.1758881,222.8671112,258.0610962,239.1755676,Bad
FT1932,239.1751709,239.1758575,244.6177979,301.7175293,239.1755142,Bad
FT1933,239.2245789,239.2252655,5.673630714,46.78374863,239.2249222,Ambiguous
FT1934,244.0231171,244.0242004,845.552063,1005.80481,244.0236588,Ambiguous
FT1935,244.0229797,244.024292,970.4302368,1169.497559,244.0236359,Bad
FT1936,244.0229187,244.0248718,1192.346558,1302.416759,244.0238953,Bad
FT1937,244.0231323,244.024353,1091.454102,1206.737793,244.0237427,Bad
FT1938,244.0233917,244.0240401,927.0882568,1046.465088,244.0237159,Bad
FT1939,244.0231323,244.0243988,1144.516113,1255.984375,244.0237656,Bad
FT1940,244.0924683,244.0930824,462.6631775,540.5309448,244.0927753,Good
FT1941,245.0241089,245.0269012,855.4732056,976.8452759,245.0255051,Bad
FT1942,245.023941,245.026123,978.6049194,1175.402588,245.025032,Bad
FT1943,245.0242157,245.0259094,936.8530884,1020.228882,245.0250626,Bad
FT1944,245.0957973,245.09641,464.7170105,505.3143921,245.0961037,Stans only
FT1945,245.0982513,245.099046,683.7269897,747.201416,245.0986487,Good
FT1946,245.1127014,245.1136932,638.5278931,750.2657471,245.1131973,Good
FT1947,245.1126251,245.1139374,699.7717896,792.7473755,245.1132813,Bad
FT1948,245.6002026,245.6008166,687.4050293,725.180542,245.6005096,Good
FT1949,246.0202789,246.021637,854.0657349,991.0070801,246.0209579,Ambiguous
FT1950,246.0200043,246.0218964,974.9522705,1222.211792,246.0209503,Bad
FT1951,246.0205078,246.0214996,935.2923584,1032.239868,246.0210037,Bad
FT1952,246.0967255,246.0980225,485.6287842,642.2659912,246.097374,Good
FT1953,246.1159668,246.1175995,644.2312012,695.0415039,246.1167831,Good
FT1954,246.1329956,246.1342163,87.16542816,153.6550903,246.133606,Stans only
FT1955,247.164917,247.1660004,984.9646606,1195.151367,247.1654587,Good
FT1956,248.0211639,248.0227203,852.9724121,967.3409424,248.0219421,Ambiguous
FT1957,248.1121979,248.1135406,114.5620728,175.6159668,248.1128693,Stans only
FT1958,248.1123199,248.1135101,173.8647766,201.0001831,248.112915,Bad
FT1959,250.0171435,250.0177686,863.359314,928.9646606,250.0174561,Ambiguous
FT1960,250.8913566,250.8919838,1206.035278,1372.02991,250.8916702,Bad
FT1961,250.8912964,250.8920601,4.795539379,79.20617676,250.8916783,Bad
FT1962,250.9872742,250.9880676,839.3613892,959.0584106,250.9876709,Bad
FT1963,250.9873199,250.9882355,643.4939575,765.3618164,250.9877777,Bad
FT1964,250.9873505,250.9884338,443.2704163,658.8903809,250.9878922,Bad
FT1965,250.9873962,250.9882507,4.008671761,125.1714325,250.9878235,Bad
FT1966,250.9874716,250.988266,1160.609863,1296.887939,250.9878688,Bad
FT1967,250.9874573,250.9883423,399.0170898,460.3179932,250.9878998,Bad
FT1968,252.1073151,252.1080994,603.4923096,704.9024658,252.1077072,Stans only
FT1969,252.1072441,252.1078743,528.6038208,578.6842651,252.1075592,Stans only
FT1970,252.108522,252.1092834,169.0131073,300.714447,252.1089027,Stans only
FT1971,252.1083984,252.1098328,358.341095,409.3005371,252.1091156,Bad
FT1972,252.1434784,252.1447906,617.0820313,703.6324463,252.1441345,Good
FT1973,252.1435242,252.1450195,682.6264038,770.8388672,252.1442719,Bad
FT1974,252.9276886,252.9297485,1190.616211,1311.480119,252.9287186,Bad
FT1975,252.9276428,252.9289093,4.795539379,72.25392914,252.9282761,Bad
FT1976,253.1119959,253.1127319,172.78125,287.0932312,253.1123639,Stans only
FT1977,253.1469879,253.1479797,632.8095703,666.5979614,253.1474838,Good
FT1978,258.1094666,258.1108093,640.513855,723.0339355,258.1101379,Good
FT1979,259.1129761,259.1135254,571.5848389,603.7161865,259.1132507,Stans only
FT1980,259.1130871,259.1137348,645.397583,703.1016235,259.1134109,Good
FT1981,259.1281128,259.1294556,600.352356,676.4053955,259.1287842,Good
FT1982,260.0007019,260.0019836,850.909668,965.8500366,260.0013428,Ambiguous
FT1983,260.0009155,260.0016373,930.6081543,1022.998108,260.0012764,Bad
FT1984,260.0004883,260.0020142,976.8621216,1192.233154,260.0012512,Bad
FT1985,260.1124573,260.1132202,123.9764099,232.8964844,260.1128387,Good
FT1986,260.1488037,260.1503296,81.96994019,139.0525513,260.1495667,Stans only
FT1987,260.1641235,260.164856,95.05323792,222.9133606,260.1644897,Stans only
FT1988,260.1636963,260.164917,191.3182373,270.6605225,260.1643066,Bad
FT1989,260.1640577,260.164856,159.0292969,209.8096161,260.1644568,Bad
FT1990,261.1675355,261.1681884,103.7939606,178.0995483,261.1678619,Bad
FT1991,262.1279602,262.1290588,579.1325684,662.6008911,262.1285095,Bad
FT1992,262.1280518,262.1292725,729.5812378,777.0683594,262.1286621,Bad
FT1993,262.1282353,262.1288906,655.0025024,693.4744263,262.1285629,Bad
FT1994,262.164093,262.1651001,77.01577759,148.2683868,262.1645966,Stans only
FT1995,263.1314087,263.1320962,580.8959961,659.5745239,263.1317524,Stans only
FT1996,264.1437967,264.1444571,119.330246,168.0874634,264.1441269,Stans only
FT1997,265.0029602,265.003795,831.9152832,948.3444214,265.0033776,Bad
FT1998,265.0028687,265.0038452,3.810421467,114.7376862,265.0033569,Bad
FT1999,265.0031433,265.0038866,512.0162964,658.8457642,265.0035149,Bad
FT2000,265.0029907,265.0038147,641.574646,759.958374,265.0034027,Bad
FT2001,265.0030212,265.0037797,447.9403076,617.0792236,265.0034005,Bad
FT2002,265.0030823,265.0038452,408.5701599,478.1307678,265.0034637,Bad
FT2003,265.0030823,265.0038452,312.3513794,415.5061035,265.0034637,Bad
FT2004,266.0743713,266.0751235,464.7170105,521.6270142,266.0747474,Good
FT2005,266.1229736,266.1236389,391.1703186,469.2451477,266.1233063,Stans only
FT2006,266.1230469,266.1237152,426.4732361,553.4445801,266.123381,Stans only
FT2007,268.013993,268.014663,712.5876465,819.4417725,268.014328,Bad
FT2008,268.0140235,268.0146935,974.1715088,1069.658691,268.0143585,Bad
FT2009,268.0138404,268.0145104,960.4457397,1003.547485,268.0141754,Bad
FT2010,268.013855,268.0146484,843.0908813,947.0093994,268.0142517,Bad
FT2011,268.013855,268.01474,645.8306885,763.2437134,268.0142975,Bad
FT2012,268.0139465,268.0147095,1177.105591,1298.723279,268.014328,Bad
FT2013,268.0136719,268.0147095,476.8720398,651.4128418,268.0141907,Bad
FT2014,268.0141532,268.0148232,410.9821167,446.8483276,268.0144882,Bad
FT2015,268.1030126,268.1037598,157.2702789,204.3940582,268.1033862,Stans only
FT2016,268.103241,268.1046448,203.8717041,385.7537842,268.1039429,Good
FT2017,268.1034546,268.1050415,357.907959,412.219574,268.104248,Bad
FT2018,269.0339661,269.0351257,3.684588909,86.70865631,269.0345459,Ambiguous
FT2019,269.0342712,269.0351868,125.2936859,208.9755096,269.034729,Bad
FT2020,269.0341797,269.0354309,292.8862915,450.7397766,269.0348053,Bad
FT2021,269.0342407,269.0354004,196.9343567,326.0166321,269.0348206,Bad
FT2022,269.0339966,269.0354309,379.2874146,509.361969,269.0347137,Bad
FT2023,269.0342712,269.0352173,169.919632,278.8982239,269.0347443,Bad
FT2024,269.0343018,269.0351563,47.03754425,114.0814438,269.034729,Bad
FT2025,269.0342407,269.0358887,409.0246582,545.6707153,269.0350647,Bad
FT2026,269.0343018,269.0352478,257.0548401,368.8722839,269.0347748,Bad
FT2027,269.0342407,269.0352478,471.6279297,578.7246094,269.0347443,Bad
FT2028,269.0341187,269.0354614,510.1376953,597.7084961,269.03479,Bad
FT2029,269.0341492,269.0351563,96.32667542,152.7934418,269.0346527,Bad
FT2030,269.0875854,269.0883338,425.2605591,502.899353,269.0879596,Good
FT2031,269.104248,269.1060486,647.241394,696.4973755,269.1051483,Good
FT2032,269.1069946,269.1077271,367.8301697,398.7896423,269.1073608,Bad
FT2033,269.1070397,269.1077881,232.1937866,349.1124268,269.1074139,Good
FT2034,272.133632,272.1343123,578.5397949,618.5949097,272.1339722,Ambiguous
FT2035,274.9098126,274.910553,1159.28833,1357.99351,274.9101828,Bad
FT2036,274.9098206,274.9106067,4.795539379,91.8742981,274.9102136,Bad
FT2037,274.9098816,274.9108276,55.08460999,167.5870514,274.9103546,Bad
FT2038,274.909729,274.9109802,318.997406,433.1141968,274.9103546,Bad
FT2039,274.9098511,274.9107971,1351.837731,1419.67627,274.9103241,Bad
FT2040,274.9356152,274.9363403,1175.695679,1376.10751,274.9359778,Bad
FT2041,274.9356995,274.9366455,4.795539379,76.9546814,274.9361725,Bad
FT2042,274.9351807,274.9368591,1384.575291,1419.67627,274.9360199,Bad
FT2043,275.0707397,275.0716248,666.6830444,705.8547974,275.0711823,Good
FT2044,275.1165771,275.1174093,227.898407,255.5412292,275.1169932,Bad
FT2045,275.1167902,275.1175842,9.510681152,71.87639618,275.1171872,Bad
FT2046,275.1170349,275.1190491,93.8633728,202.5691528,275.118042,Stans only
FT2047,276.1429138,276.1445313,103.369194,154.5467987,276.1437225,Stans only
FT2048,276.9640503,276.9648132,851.0770264,982.3207397,276.9644318,Ambiguous
FT2049,276.9641113,276.965271,929.164856,1007.165466,276.9646912,Bad
FT2050,276.9633789,276.9656067,979.5419922,1133.713501,276.9644928,Bad
FT2051,277.0890091,277.0897018,571.1037598,639.2536621,277.0893555,Stans only
FT2052,278.1581116,278.1600037,93.22373199,147.3841095,278.1590576,Stans only
FT2053,280.0917053,280.0920715,570.9038696,606.6213379,280.0918884,Stans only
FT2054,280.0917214,280.0924216,645.6968994,696.2596436,280.0920715,Good
FT2055,283.1731873,283.1754456,100.5177155,155.2301941,283.1743164,Good
FT2056,284.0983887,284.0992432,520.8660889,592.0216064,284.0988159,Good
FT2057,285.0465492,285.0472618,569.0220337,665.6918945,285.0469055,Ambiguous
FT2058,285.1438904,285.144989,452.5889893,569.2996826,285.1444397,Good
FT2059,285.1440125,285.1448266,361.3132324,461.8410339,285.1444195,Good
FT2060,286.1124268,286.1141357,657.9251099,688.8675537,286.1132813,Good
FT2061,286.147583,286.1483765,457.3315735,552.6989746,286.1479797,Good
FT2062,288.2893125,288.2900696,84.97428131,146.592865,288.289691,Good
FT2063,288.2891235,288.2902832,6.353767395,50.4270134,288.2897034,Bad
FT2064,289.1329041,289.134552,88.99945068,182.426712,289.133728,Stans only
FT2065,289.1388855,289.1398621,609.2130737,657.0476074,289.1393738,Good
FT2066,290.1341436,290.1348689,632.1757813,747.2832031,290.1345062,Stans only
FT2067,290.1341858,290.134552,542.0115356,623.6664429,290.1343689,Stans only
FT2068,290.8837154,290.8844426,1213.698951,1372.02991,290.884079,Bad
FT2069,291.0689087,291.0706787,426.1294556,511.0187073,291.0697937,Good
FT2070,291.1122742,291.1133118,100.0613403,175.8137054,291.112793,Stans only
FT2071,291.1294426,291.1301704,808.9885864,895.8892822,291.1298065,Stans only
FT2072,291.1293945,291.1303406,893.6049805,928.9539795,291.1298676,Bad
FT2073,291.1291504,291.1300964,969.0012207,1035.122803,291.1296234,Bad
FT2074,292.1376953,292.1394348,96.35735321,146.6566925,292.1385651,Stans only
FT2075,292.8758545,292.8769531,3.810421467,66.5716095,292.8764038,Bad
FT2076,292.8751526,292.8769531,1198.847534,1312.492859,292.8760529,Bad
FT2077,292.875824,292.8769531,56.82478714,145.4085693,292.8763885,Bad
FT2078,292.9077454,292.9086609,1202.760864,1352.09719,292.9082031,Bad
FT2079,292.9080505,292.908783,1352.09719,1419.67627,292.9084167,Bad
FT2080,292.9415894,292.9423217,856.4179688,959.0281982,292.9419556,Ambiguous
FT2081,292.9412537,292.9430542,937.1195068,995.8088989,292.9421539,Bad
FT2082,294.1539917,294.1549988,98.34332275,134.5036469,294.1544952,Stans only
FT2083,294.1902466,294.1913757,93.52899933,134.4212646,294.1908112,Stans only
FT2084,296.0447388,296.0460815,411.3668213,621.7666016,296.0454102,Bad
FT2085,296.0449524,296.04599,3.684255123,101.6085968,296.0454712,Bad
FT2086,296.045166,296.0460205,81.17964935,166.2608337,296.0455933,Bad
FT2087,296.0450134,296.046051,378.2696533,511.2529907,296.0455322,Bad
FT2088,296.0450439,296.04599,292.8862915,449.8461609,296.045517,Bad
FT2089,296.0451355,296.0460205,119.8839569,214.4825745,296.045578,Bad
FT2090,296.045105,296.0459786,154.2842712,274.2358093,296.0455418,Bad
FT2091,296.0451355,296.0459938,188.4148865,327.6075745,296.0455647,Bad
FT2092,296.0451355,296.0459938,248.2285614,387.9233398,296.0455647,Bad
FT2093,296.0451355,296.0460205,4.795539379,123.6722336,296.045578,Ambiguous
FT2094,296.0450745,296.0462036,503.0277405,635.1439209,296.045639,Bad
FT2095,296.0447693,296.0459633,651.5175171,760.3059692,296.0453663,Bad
FT2096,296.0451965,296.0460244,1201.211914,1296.887939,296.0456104,Bad
FT2097,296.0451355,296.0460091,1166.564331,1264.080688,296.0455723,Bad
FT2098,296.045105,296.0459481,858.4420776,1020.581665,296.0455265,Bad
FT2099,296.045105,296.0459328,736.8666382,878.5755615,296.0455189,Bad
FT2100,296.045166,296.0460091,1122.40564,1262.074707,296.0455876,Bad
FT2101,296.0451355,296.0459786,967.3209229,1088.314209,296.045557,Bad
FT2102,296.0451965,296.0459938,1012.873901,1137.673218,296.0455952,Bad
FT2103,296.045166,296.0459175,706.4825439,843.0908813,296.0455418,Bad
FT2104,296.0451355,296.0459786,1085.136108,1176.413818,296.045557,Bad
FT2105,296.9177246,296.9187317,4.795539379,66.15821838,296.9182281,Bad
FT2106,296.9177349,296.9189148,1174.102417,1368.09847,296.9183249,Bad
FT2107,296.9176025,296.9190369,1377.620331,1419.67627,296.9183197,Bad
FT2108,298.0960999,298.0978394,127.5009079,301.7979736,298.0969696,Bad
FT2109,298.0960999,298.0972595,337.6677246,402.9110413,298.0966797,Bad
FT2110,298.0960693,298.0976563,220.7431488,280.4389038,298.0968628,Bad
FT2111,299.099762,299.1010132,131.5242767,215.2999268,299.1003876,Stans only
FT2112,299.0997925,299.1009521,157.6927185,252.3084106,299.1003723,Stans only
FT2113,299.1095276,299.1107483,99.89629364,126.632225,299.1101379,Stans only
FT2114,300.0920474,300.0927976,168.1606598,243.9685059,300.0924225,Bad
FT2115,300.09198,300.0928739,133.2780914,225.7299194,300.0924269,Stans only
FT2116,300.2000427,300.20224,94.58457184,157.0833893,300.2011414,Good
FT2117,303.1174927,303.1190491,655.2642212,718.1069336,303.1182709,Good
FT2118,306.0803898,306.0814819,524.6735229,576.4887695,306.0809359,Stans only
FT2119,308.0906067,308.0914648,822.7304688,891.204834,308.0910358,Bad
FT2120,308.0907022,308.0914725,721.5220947,778.282959,308.0910873,Bad
FT2121,308.0905762,308.0914917,880.4134521,928.0454102,308.0910339,Bad
FT2122,308.2059631,308.2070313,89.88648987,129.7692413,308.2064972,Ambiguous
FT2123,308.8819885,308.8825378,1292.174391,1355.98225,308.8822632,Bad
FT2124,309.0404053,309.0411883,653.1278687,791.8892822,309.0407968,Bad
FT2125,309.0404233,309.0411959,708.8095703,838.8569946,309.0408096,Bad
FT2126,309.0400391,309.0415039,777.6304321,897.1003418,309.0407715,Bad
FT2127,311.1287767,311.1296387,5.257517338,78.02066803,311.1292077,Bad
FT2128,311.1286316,311.1300049,133.520752,198.1132507,311.1293182,Bad
FT2129,311.1288147,311.1296997,442.3832092,528.2532959,311.1292572,Bad
FT2130,311.1287537,311.1296309,46.95571899,140.9830322,311.1291923,Bad
FT2131,311.1281433,311.1296309,213.8257904,290.2222595,311.1288871,Bad
FT2132,311.1286316,311.129669,180.9152069,230.3378906,311.1291503,Bad
FT2133,311.1288147,311.1296997,258.7373352,328.2027893,311.1292572,Bad
FT2134,311.1286926,311.1297302,402.8132019,473.7775879,311.1292114,Bad
FT2135,311.1288452,311.1296919,314.6702881,394.1526184,311.1292686,Bad
FT2136,311.1288147,311.1296387,370.9747314,410.8735352,311.1292267,Bad
FT2137,312.0397949,312.0410767,8.838300705,138.3472748,312.0404358,Bad
FT2138,312.039978,312.0409241,366.544281,502.7202759,312.040451,Bad
FT2139,312.039978,312.0409241,204.9259644,329.0463562,312.040451,Bad
FT2140,312.0399475,312.0409784,409.1407471,593.3359375,312.040463,Bad
FT2141,312.039978,312.0409403,147.0493927,247.5483398,312.0404592,Bad
FT2142,312.0398865,312.0409241,290.1140137,445.2610474,312.0404053,Bad
FT2143,312.0400085,312.0409546,106.4048691,223.6502686,312.0404816,Bad
FT2144,312.039978,312.0409327,78.29524231,166.6807556,312.0404553,Bad
FT2145,312.0400391,312.0409479,246.674881,372.5454712,312.0404935,Bad
FT2146,312.0400085,312.0410461,1190.091675,1301.480639,312.0405273,Bad
FT2147,312.0398865,312.0409241,652.5402222,797.444458,312.0404053,Bad
FT2148,312.0398865,312.0411682,729.5465088,895.2672729,312.0405273,Bad
FT2149,312.0400696,312.0410166,509.7954407,639.1775513,312.0405431,Bad
FT2150,312.0400696,312.0409632,1127.711182,1223.730103,312.0405164,Bad
FT2151,312.039978,312.0409174,872.5897217,1036.046875,312.0404477,Bad
FT2152,312.0400391,312.0409632,1171.143188,1236.044067,312.0405011,Bad
FT2153,312.0400085,312.0409851,1031.207153,1158.026489,312.0404968,Bad
FT2154,312.0400085,312.0409479,993.2585449,1094.249023,312.0404782,Bad
FT2155,312.039978,312.0411072,1081.672119,1192.129517,312.0405426,Bad
FT2156,312.039978,312.0408936,858.77771,982.1520996,312.0404358,Bad
FT2157,312.0398865,312.0409174,478.6768188,604.8607788,312.0404019,Bad
FT2158,312.0400085,312.0408716,708.3374023,826.5968628,312.0404401,Bad
FT2159,314.0911677,314.0920105,254.4025269,380.3312988,314.0915891,Stans only
FT2160,314.9022858,314.9032288,1207.060547,1335.94555,314.9027573,Bad
FT2161,317.990509,317.9914253,852.0123901,998.7011719,317.9909672,Ambiguous
FT2162,317.9902039,317.992218,927.9718018,1019.17981,317.9912109,Bad
FT2163,318.8996582,318.9007568,4.795539379,77.51094055,318.9002075,Bad
FT2164,318.8991089,318.9006348,1195.760132,1354.03669,318.8998718,Bad
FT2165,320.1694336,320.1709595,91.50727844,151.037674,320.1701965,Stans only
FT2166,322.1850586,322.1863098,103.369194,172.858017,322.1856842,Stans only
FT2167,324.0757751,324.0780945,3.679236174,83.48408508,324.0769348,Ambiguous
FT2168,324.0763855,324.0775757,97.18499756,167.1990967,324.0769806,Bad
FT2169,324.0762024,324.0776367,295.0410767,437.9603271,324.0769196,Bad
FT2170,324.076355,324.0776367,122.1886673,217.166626,324.0769958,Bad
FT2171,324.0757141,324.0778503,372.660948,494.0907288,324.0767822,Bad
FT2172,324.0761414,324.0775452,248.5273285,379.8190308,324.0768433,Bad
FT2173,324.076355,324.0775146,205.2271423,329.0409851,324.0769348,Bad
FT2174,324.076416,324.0779724,147.0909729,287.3509827,324.0771942,Bad
FT2175,324.0764771,324.0775146,50.9392134,116.765564,324.0769958,Bad
FT2176,324.0759277,324.0780334,429.671172,540.5351563,324.0769806,Bad
FT2177,324.0760803,324.0781555,472.1870728,569.9035645,324.0771179,Bad
FT2178,324.0759888,324.0779724,511.7716675,594.8279419,324.0769806,Bad
FT2179,325.0877686,325.0889587,488.7001953,512.6845703,325.0883636,Good
FT2180,329.1335144,329.1347961,610.1066284,657.5499268,329.1341553,Good
FT2181,330.059173,330.0600586,348.7565308,499.5381775,330.0596158,Stans only
FT2182,330.0592417,330.0600668,278.1638794,405.1057129,330.0596542,Stans only
FT2183,333.1285706,333.1298828,657.9251099,745.4466553,333.1292267,Good
FT2184,333.9680786,333.9689691,857.2021484,950.5394287,333.9685239,Ambiguous
FT2185,334.1321736,334.1330872,659.6622925,688.2830811,334.1326304,Good
FT2186,334.1325378,334.1334229,683.8795166,725.8444214,334.1329803,Good
FT2187,334.1901855,334.1922607,98.24727631,180.6046295,334.1912231,Stans only
FT2188,335.194458,335.1958008,99.89629364,134.0933685,335.1951294,Stans only
FT2189,336.0525584,336.0534363,569.0220337,667.4542847,336.0529974,Bad
FT2190,336.0526195,336.0534596,496.1820068,633.1835938,336.0530396,Bad
FT2191,338.0493774,338.0505066,495.5633545,679.7764893,338.049942,Bad
FT2192,339.1601443,339.161438,5.257517338,66.33887482,339.1607911,Bad
FT2193,339.1601563,339.1611448,90.89154816,140.9830322,339.1606505,Bad
FT2194,339.1599426,339.1610718,192.936264,273.4837646,339.1605072,Bad
FT2195,339.1598816,339.1613159,129.6394043,214.1168671,339.1605988,Bad
FT2196,340.0465088,340.0479736,493.6941833,675.0309448,340.0472412,Bad
FT2197,340.8815777,340.8826599,1174.102417,1355.00413,340.8821188,Bad
FT2198,340.8816921,340.8825684,4.795539379,66.15821838,340.8821302,Bad
FT2199,341.1028748,341.1039734,4.952152729,109.0567093,341.1034241,Bad
FT2200,341.1029053,341.104248,63.99454498,147.7939148,341.1035767,Bad
FT2201,341.1029968,341.104248,131.5233612,203.0594177,341.1036224,Bad
FT2202,341.1027832,341.1045227,346.2650757,508.4117432,341.103653,Bad
FT2203,341.1030273,341.1043701,189.6671753,312.7749023,341.1036987,Bad
FT2204,341.1028748,341.1045227,305.9712219,414.926178,341.1036987,Bad
FT2205,341.1029358,341.1043396,145.6135712,277.1000366,341.1036377,Bad
FT2206,341.1030884,341.1040649,260.5246582,368.8931885,341.1035767,Bad
FT2207,341.1025696,341.1044312,425.3001709,577.5960693,341.1035004,Bad
FT2208,344.2269897,344.2297058,98.38973999,156.9462891,344.2283478,Good
FT2209,345.0774114,345.0782741,584.9540405,683.1868286,345.0778427,Stans only
FT2210,345.0775945,345.0784572,666.9584351,762.1352539,345.0780258,Stans only
FT2211,345.0772705,345.0787354,769.3355103,875.8590088,345.0780029,Bad
FT2212,345.0772705,345.0787048,892.7352905,944.0946045,345.0779877,Bad
FT2213,345.0775146,345.0785828,934.7684326,974.6694336,345.0780487,Bad
FT2214,346.0540718,346.054937,602.9539795,661.371582,346.0545044,Stans only
FT2215,346.0543236,346.0552979,579.4609375,674.0192871,346.0548107,Stans only
FT2216,347.1438904,347.1454468,459.8553162,536.9464111,347.1446686,Good
FT2217,347.144104,347.1456299,634.8546753,678.9805908,347.1448669,Good
FT2218,348.0690308,348.0708923,862.3625488,918.947937,348.0699615,Bad
FT2219,348.0694275,348.0710449,1023.920715,1104.962646,348.0702362,Bad
FT2220,348.0698774,348.0707703,661.7701416,770.7646484,348.0703238,Ambiguous
FT2221,348.0699463,348.0708544,759.3971558,824.7344971,348.0704003,Bad
FT2222,350.931366,350.9322471,853.5631104,954.9245605,350.9318066,Ambiguous
FT2223,352.2320862,352.2338257,86.99630737,137.6282043,352.2329559,Stans only
FT2224,353.0545044,353.0565491,835.2805786,952.2888184,353.0555267,Bad
FT2225,353.0549927,353.0560608,671.0140381,804.9611816,353.0555267,Ambiguous
FT2226,353.0541687,353.0567627,914.7851563,1026.996094,353.0554657,Bad
FT2227,353.0540161,353.0565186,781.7039185,856.0700684,353.0552673,Bad
FT2228,353.0543518,353.0566101,986.366272,1071.602295,353.055481,Bad
FT2229,353.2353516,353.2375793,88.94389343,113.2045441,353.2364655,Stans only
FT2230,353.9354248,353.936615,7.948948383,140.5570984,353.9360199,Bad
FT2231,353.9355164,353.9365996,125.689949,265.565918,353.936058,Bad
FT2232,353.9355469,353.9365845,1160.212158,1301.484419,353.9360657,Bad
FT2233,353.9355774,353.936615,96.32667542,149.6556244,353.9360962,Bad
FT2234,353.9354248,353.9365844,275.6898804,416.0250549,353.9360046,Bad
FT2235,353.9354858,353.9367981,399.6358032,567.7476807,353.936142,Bad
FT2236,353.9354553,353.9365539,652.9422607,788.0917969,353.9360046,Bad
FT2237,353.9354858,353.9366455,852.3203125,963.9581909,353.9360657,Bad
FT2238,353.9355469,353.9365539,955.2006226,1078.797241,353.9360504,Bad
FT2239,353.9355469,353.9365845,1019.224121,1168.505371,353.9360657,Bad
FT2240,353.9355164,353.9365691,220.4277039,325.8543701,353.9360427,Bad
FT2241,353.9355164,353.9365844,1102.105835,1226.646973,353.9360504,Bad
FT2242,353.9355774,353.9365539,816.4370117,890.1929932,353.9360656,Bad
FT2243,353.9355469,353.936615,768.2208252,876.8706055,353.9360809,Bad
FT2244,353.9355164,353.9365539,908.0325928,1020.872375,353.9360351,Bad
FT2245,353.9355469,353.9365539,721.0823975,816.8793945,353.9360504,Bad
FT2246,353.9356538,353.9365386,739.2197266,854.223999,353.9360962,Bad
FT2247,353.935791,353.9367371,517.2179565,601.3103638,353.936264,Ambiguous
FT2248,354.0492249,354.051239,662.9521484,716.7080078,354.0502319,Stans only
FT2249,354.0500793,354.0516968,518.2940063,581.1069336,354.0508881,Bad
FT2250,354.0506439,354.051529,453.104126,535.5482178,354.0510864,Stans only
FT2251,355.9339652,355.934855,226.0440674,319.6383972,355.9344101,Bad
FT2252,355.9338074,355.934967,10.43708992,124.6606522,355.9343872,Bad
FT2253,355.9338074,355.9349084,319.6383972,413.743042,355.9343579,Bad
FT2254,355.9339294,355.934906,408.4344482,490.7727966,355.9344177,Bad
FT2255,355.93396,355.9349008,95.85012054,153.5337982,355.9344304,Bad
FT2256,355.9339804,355.9348703,135.5511169,244.0294189,355.9344254,Bad
FT2257,355.9339294,355.9349008,124.8343048,203.0959473,355.9344151,Bad
FT2258,355.9337769,355.9349084,436.1069946,541.3865356,355.9343426,Bad
FT2259,355.9338379,355.9348169,278.0021057,355.8880005,355.9343274,Bad
FT2260,355.9335022,355.9348626,487.3322754,552.427002,355.9341824,Bad
FT2261,356.8554652,356.8563573,1214.593251,1354.03669,356.8559113,Bad
FT2262,357.1648865,357.1667175,579.0043945,635.0799561,357.165802,Good
FT2263,357.1652527,357.1661569,540.3516846,595.6902466,357.1657048,Ambiguous
FT2264,358.8796387,358.8808899,1223.714722,1348.25821,358.8802643,Bad
FT2265,358.8798523,358.8808899,1348.25821,1419.67627,358.8803711,Bad
