feature,min_mz,max_mz,min_rt,max_rt,mean_mz,feat_class
FT1517,304.174966155329,304.175726593695,244.030319213867,296.200225830078,304.175346374512,Bad
FT1518,304.175065337334,304.175872802734,74.8583068847656,132.776519775391,304.17546907003396,Good
FT1519,304.175080596104,304.175841034756,312.858825683594,365.805755615234,304.17546081543003,Bad
FT1520,304.175065337334,304.175933837891,5.70878982543945,50.9103965759277,304.17549958761253,Bad
FT1521,306.190825146732,306.191590624752,144.165679931641,206.755615234375,306.19120788574196,Bad
FT1522,306.190832776117,306.191598254156,6.82062721252441,36.7853126525879,306.1912155151365,Bad
FT1523,306.190771741037,306.191537218924,32.4313812255859,68.5746307373047,306.19115447998047,Bad
FT1524,306.190786999807,306.191552477732,440.461059570312,494.211853027344,306.19116973876953,Bad
FT1525,306.190786999807,306.191552477732,92.9127349853516,134.973403930664,306.19116973876953,Bad
FT1526,306.190817517347,306.19158299534803,393.030151367188,446.832824707031,306.19120025634754,Bad
FT1527,306.190741223497,306.191506701307,206.755615234375,248.876983642578,306.191123962402,Bad
FT1528,306.190817517347,306.19158299534803,323.164611816406,364.961395263672,306.19120025634754,Bad
FT1529,306.190756482267,306.191521960115,248.876983642578,303.334228515625,306.19113922119095,Bad
FT1530,312.040213586941,312.04099368845,735.748596191406,787.942077636719,312.0406036376955,Bad
FT1531,312.040161132812,312.040985107422,6.7944164276123,117.521270751953,312.04057312011696,Bad
FT1532,312.040191650391,312.041015625,219.061614990234,331.072448730469,312.04060363769554,Bad
FT1533,312.040161132812,312.041046142578,4.69560670852661,99.9022369384766,312.04060363769497,Bad
FT1534,312.040191650391,312.040986059046,105.308883666992,171.375579833984,312.0405888547185,Bad
FT1535,312.040228845711,312.041015625,156.751907348633,247.050720214844,312.0406222353555,Bad
FT1536,312.040198328171,312.040978429642,300.019561767578,375.167114257812,312.0405883789065,Bad
FT1537,312.040228845711,312.041076660156,402.706573486328,530.604797363281,312.0406527529335,Bad
FT1538,312.040266992636,312.041047094278,338.386657714844,426.606475830078,312.04065704345703,Bad
FT1539,312.040222167969,312.041137695312,368.505920410156,496.987487792969,312.0406799316405,Bad
FT1540,312.040251733866,312.04103183547,921.948059082031,1022.39996337891,312.04064178466797,Bad
FT1541,312.040266992636,312.041047094278,673.002136230469,749.330139160156,312.04065704345703,Bad
FT1542,312.040259363251,312.041039464874,570.500915527344,681.405395507812,312.0406494140625,Bad
FT1543,312.040305139561,312.041085241299,884.573303222656,924.101318359375,312.04069519043003,Bad
FT1544,312.040244104481,312.041024206066,991.884399414062,1056.86010742188,312.04063415527355,Bad
FT1545,312.040244104481,312.041024206066,787.942077636719,879.927490234375,312.04063415527355,Bad
FT1546,312.040289880791,312.041069982491,1093.91833496094,1190.27551269531,312.040679931641,Bad
FT1547,312.999921554785,313.000704055567,684.614990234375,796.297973632812,313.000312805176,Bad
FT1548,312.99994444294,313.000726943779,1206.06066894531,1297.15307617188,313.0003356933595,Bad
FT1549,312.99988340786,313.000665908546,559.029663085938,693.508361816406,313.000274658203,Bad
FT1550,312.999906296015,313.000688796759,781.080261230469,891.726318359375,313.000297546387,Bad
FT1551,312.99989866663,313.000681167355,440.578308105469,559.029663085938,313.00028991699253,Bad
FT1552,312.99985289032,313.00063539093,393.113220214844,446.005493164062,313.000244140625,Bad
FT1553,312.999891037245,313.00067353795,524.105590820312,603.509521484375,313.0002822875975,Bad
FT1554,312.999952072325,313.000734573183,1067.7587890625,1149.38940429688,313.000343322754,Bad
FT1555,312.999891037245,313.00067353795,972.253051757812,1014.25634765625,313.0002822875975,Bad
FT1556,312.99992918417,313.000711684971,883.916137695312,966.238830566406,313.00032043457054,Bad
FT1557,312.999921554785,313.000704055567,1005.85522460938,1079.3544921875,313.000312805176,Bad
FT1558,314.091320337019,314.092105566301,203.741943359375,281.812072753906,314.09171295166,Stans only
FT1559,314.90236210886,314.903228759766,1179.17138671875,1297.15307617188,314.902795434313,Bad
FT1560,314.90236210886,314.903167724609,1168.67761230469,1243.06726074219,314.9027649167345,Bad
FT1561,314.901824951172,314.903381347656,4.57973289489746,75.5289840698242,314.902603149414,Bad
FT1562,317.915679931641,317.916542719889,1252.45581054688,1291.7595,317.916111325765,Bad
FT1563,317.990737154636,317.991546630859,769.012756347656,873.866027832031,317.99114189274746,Good
FT1564,318.899732600422,318.900543212891,1166.37219238281,1251.96020507812,318.9001379066565,Bad
FT1565,318.899749755859,318.900665283203,1176.2265625,1297.15307617188,318.900207519531,Bad
FT1566,318.899597167969,318.90087890625,4.57379055023193,93.4718627929688,318.9002380371095,Bad
FT1567,318.899719238281,318.900726318359,125.123931884766,203.926391601562,318.90022277831997,Bad
FT1568,318.899169921875,318.900909423828,352.590484619141,436.670288085938,318.9000396728515,Bad
FT1569,318.899780273438,318.900817871094,212.193664550781,301.781494140625,318.90029907226597,Bad
FT1570,318.899383544922,318.900848388672,189.347396850586,252.629959106445,318.900115966797,Bad
FT1571,318.899688720703,318.901275634766,285.346557617188,383.921356201172,318.9004821777345,Bad
FT1572,318.899871826172,318.900697697639,92.8861083984375,135.923126220703,318.9002847619055,Bad
FT1573,322.847000920725,322.847808039236,157.640991210938,214.320816040039,322.84740447998047,Meh
FT1574,322.846801757812,322.848175048828,245.609146118164,321.550598144531,322.84748840331997,Bad
FT1575,324.845167368326,324.84597948226,156.034408569336,221.975357055664,324.84557342529297,Meh
FT1576,324.845062255859,324.846032888088,256.910339355469,308.288360595703,324.8455475719735,Bad
FT1577,326.843379592237,326.844196701708,155.231872558594,219.061614990234,326.8437881469725,Meh
FT1578,329.133820149593,329.134642985172,496.987487792969,569.674194335938,329.13423156738247,Good
FT1579,330.0595703125,330.060028076172,276.202697753906,399.420043945312,330.059799194336,Stans only
FT1580,332.900451660156,332.901672363281,1219.67761230469,1297.15307617188,332.9010620117185,Bad
FT1581,332.900531444616,332.901363696985,1168.89721679688,1222.63488769531,332.9009475708005,Bad
FT1582,333.128825531807,333.129658354912,581.156921386719,662.246887207031,333.1292419433595,Good
FT1583,333.968103657513,333.968938578815,770.8536,813.931884765625,333.968521118164,Good
FT1584,334.132310910749,334.133146242571,587.337768554688,654.506958007812,334.13272857666004,Good
FT1585,334.873687744141,334.874847412109,1190.86865234375,1279.76684570312,334.874267578125,Bad
FT1586,334.873443603516,334.874938964844,1248.732421875,1294.87976074219,334.87419128418003,Bad
FT1587,336.052695778332,336.053535911121,478.40771484375,584.013854980469,336.0531158447265,Bad
FT1588,338.049743652344,338.050476074219,475.113433837891,584.922607421875,338.0501098632815,Bad
FT1589,338.341278076172,338.342193603516,4.5924768447876,127.329627990723,338.341735839844,Bad
FT1590,338.341339111328,338.342193603516,4.54251289367676,51.1636428833008,338.341766357422,Bad
FT1591,338.34130859375,338.342174025822,434.427001953125,505.324432373047,338.341741309786,Bad
FT1592,338.341419724064,338.34226557867,558.859741210938,671.475036621094,338.34184265136696,Bad
FT1593,338.341190842514,338.342036696548,763.245483398438,824.232177734375,338.341613769531,Bad
FT1594,338.341282395134,338.342128249397,321.833404541016,383.876861572266,338.3417053222655,Bad
FT1595,340.046846669426,340.047696787605,475.075314,584.922607421875,340.0472717285155,Bad
FT1596,340.881652832031,340.883178710938,1171.74096679688,1295.92138671875,340.8824157714845,Bad
FT1597,340.881623457985,340.882507324219,1143.61572265625,1289.04333496094,340.88206539110195,Bad
FT1598,340.881652832031,340.882643509998,4.57379055023193,94.5060958862305,340.8821481710145,Bad
FT1599,340.881774902344,340.882720947266,211.656524658203,282.013732910156,340.88224792480503,Bad
FT1600,340.881591796875,340.882751464844,185.600601196289,255.700454711914,340.8821716308595,Bad
FT1601,340.881652832031,340.88262825119,129.960571289062,203.926391601562,340.8821405416105,Bad
FT1602,340.881500244141,340.883056640625,340.322509765625,437.595581054688,340.88227844238304,Bad
FT1603,340.881530761719,340.882751464844,295.455932617188,379.189270019531,340.8821411132815,Bad
FT1604,340.881622314453,340.882751464844,275.782196044922,340.322509765625,340.8821868896485,Bad
FT1605,340.88134765625,340.88262825119,55.1767158508301,130.948318481445,340.88198795372,Bad
FT1606,341.103272350845,341.104125110092,6.70864295959473,74.5009918212891,341.1036987304685,Bad
FT1607,341.102691650391,341.104339599609,348.596801757812,466.772766113281,341.103515625,Bad
FT1608,341.10332575654,341.104187011719,113.859786987305,175.031311035156,341.1037563841295,Bad
FT1609,341.103210449219,341.104644775391,298.212829589844,388.613189697266,341.10392761230503,Bad
FT1610,341.103240966797,341.1044921875,195.149078369141,245.346221923828,341.1038665771485,Bad
FT1611,341.10326472146,341.104125976562,158.508666992188,206.021362304688,341.103695349011,Bad
FT1612,341.103196056995,341.104095458984,450.969146728516,485.633209228516,341.1036457579895,Bad
FT1613,341.10327998023,341.104132739496,74.5009918212891,111.025413513184,341.103706359863,Bad
FT1614,341.103287609615,341.104461669922,251.791656494141,317.009979248047,341.1038746397685,Bad
FT1615,341.884674072266,341.886352539062,1179.35656738281,1297.15307617188,341.885513305664,Bad
FT1616,341.884979248047,341.885925292969,1173.86413574219,1285.66076660156,341.885452270508,Bad
FT1617,342.043899226818,342.044754337635,477.808990478516,583.026216,342.0443267822265,Bad
FT1618,344.226806640625,344.229156494141,99.2182083129883,136.317474365234,344.22798156738304,Good
FT1619,345.077972412109,345.078308105469,596.123352050781,699.341857910156,345.07814025878895,Stans only
FT1620,346.054321289062,346.054962158203,530.302429199219,606.778869628906,346.05464172363247,Stans only
FT1621,347.144402494736,347.145270356827,534.140808105469,627.123168945312,347.1448364257815,Good
FT1622,347.144570341206,347.145438203716,339.189025878906,415.45654296875,347.14500427246105,Good
FT1623,348.201194386635,348.202087402344,203.598266601562,282.407806396484,348.2016408944895,Bad
FT1624,348.201263427734,348.202164072962,386.409912109375,444.173034667969,348.20171375034795,Bad
FT1625,348.201110839844,348.202117919922,291.550750732422,371.373046875,348.201614379883,Bad
FT1626,348.201301198025,348.202171702366,79.6120834350586,124.442054748535,348.20173645019554,Good
FT1627,348.201301198025,348.202171702366,6.70576429367065,48.9111366271973,348.20173645019554,Bad
FT1628,348.201316456795,348.202186961174,137.325622558594,209.080200195312,348.2017517089845,Bad
FT1629,348.201255421715,348.202209472656,409.68115234375,504.781585693359,348.2017324471855,Bad
FT1630,350.931415583229,350.932403564453,769.187316894531,872.5185546875,350.93190957384104,Good
FT1631,352.232424088802,352.233304670963,88.7772369384766,148.638092041016,352.23286437988247,Stans only
FT1632,352.232147216797,352.233734130859,153.856567382812,183.427886962891,352.232940673828,Bad
FT1633,352.232599564657,352.233673095703,4.70284938812256,50.8059921264648,352.23313633018,Bad
FT1634,352.927827272282,352.928709592953,774.124816894531,846.167358398438,352.92826843261753,Good
FT1635,353.935668945312,353.936706542969,5.6844310760498,138.727996826172,353.9361877441405,Bad
FT1636,353.935714806366,353.936645507812,121.767097473145,217.110107421875,353.936180157089,Bad
FT1637,353.935699462891,353.936676025391,201.778060913086,324.00732421875,353.936187744141,Bad
FT1638,353.935699462891,353.936828613281,422.430023193359,538.823608398438,353.93626403808605,Bad
FT1639,353.935669030056,353.936645507812,299.050170898438,382.582641601562,353.936157268934,Bad
FT1640,353.935730065136,353.936920166016,364.947631835938,496.987487792969,353.936325115576,Bad
FT1641,353.935691918211,353.936676025391,197.9189453125,267.906341552734,353.93618397180103,Bad
FT1642,353.935699547596,353.936584387951,575.903503417969,683.93052,353.9361419677735,Bad
FT1643,353.935363769531,353.936676025391,1112.06860351562,1257.81726074219,353.93601989746105,Bad
FT1644,353.935760582676,353.936645423183,637.640991210938,726.48486328125,353.93620300292946,Bad
FT1645,353.935775841446,353.936660681992,942.987731933594,1033.06274414062,353.936218261719,Bad
FT1646,353.935737694521,353.936622534971,701.364929199219,768.056457519531,353.936180114746,Bad
FT1647,353.935737694521,353.936622534971,878.351928710938,952.980834960938,353.936180114746,Bad
FT1648,353.935791100216,353.9366759408,1027.7138671875,1142.41918945312,353.93623352050804,Bad
FT1649,353.935730065136,353.936614905567,995.267578125,1066.86396,353.9361724853515,Bad
FT1650,353.935745323906,353.936630164375,1093.94030761719,1144.41259765625,353.9361877441405,Bad
FT1651,353.935745323906,353.936630164375,833.989196777344,896.690856933594,353.9361877441405,Bad
FT1652,353.935806358986,353.936737060547,783.42936,873.64416,353.9362717097665,Bad
FT1653,353.935829247141,353.936859130859,754.313903808594,796.268371582031,353.936344189,Bad
FT1654,354.894317626953,354.895874023438,1180.8857421875,1297.15307617188,354.89509582519554,Bad
FT1655,354.894744873047,354.895751953125,1173.86413574219,1264.28686523438,354.895248413086,Bad
FT1656,355.933715820312,355.934753417969,396.689636230469,521.289428710938,355.9342346191405,Bad
FT1657,355.933789701347,355.934679536934,153.633941650391,196.60090637207,355.9342346191405,Meh
FT1658,355.933804960117,355.934694795742,204.319305419922,251.483367919922,355.9342498779295,Bad
FT1659,355.933898925781,355.934906005859,33.7440986633301,156.034408569336,355.93440246581997,Bad
FT1660,355.933850736427,355.934844970703,6.8581018447876,78.1228790283203,355.934347853565,Bad
FT1661,355.933820218887,355.934875488281,245.609146118164,322.251434326172,355.934347853584,Bad
FT1662,355.933850736427,355.934844970703,372.275146484375,430.250915527344,355.934347853565,Bad
FT1663,355.933789701347,355.934814453125,306.697814941406,378.511383056641,355.934302077236,Bad
FT1664,356.855316162109,356.856628417969,1212.16687011719,1295.92138671875,356.85597229003895,Bad
FT1665,356.85546875,356.856403101196,1182.59399414062,1289.19030761719,356.85593592559803,Bad
FT1666,358.879516601562,358.881011962891,1197.93737792969,1297.15307617188,358.8802642822265,Bad
FT1667,358.879669189453,358.880676269531,1122.08947753906,1259.59497070312,358.880172729492,Bad
FT1668,358.879486083984,358.880798339844,1117.94104003906,1155.59594726562,358.88014221191395,Bad
FT1669,358.891937255859,358.893280029297,1213.7451171875,1295.92138671875,358.892608642578,Bad
FT1670,358.89208984375,358.893249511719,1173.96264648438,1246.02111816406,358.8926696777345,Bad
FT1671,358.917999267578,358.919128417969,1176.2265625,1294.87976074219,358.9185638427735,Bad
FT1672,358.918069418259,358.919006347656,1164.22351074219,1251.23181152344,358.9185378829575,Bad
FT1673,358.918130453339,358.919158935547,4.64965724945068,61.8439712524414,358.918644694443,Bad
FT1674,363.015102566004,363.016052246094,770.991271972656,845.205139160156,363.015577406049,Good
FT1675,366.90900333827,366.909920611925,770.815368652344,853.317138671875,366.9094619750975,Good
FT1676,367.093794672222,367.094757080078,577.972534179688,733.08837890625,367.09427587615,Bad
FT1677,367.093566894531,367.094909667969,563.048034667969,634.768859863281,367.09423828125,Bad
FT1678,367.093794672222,367.094712407856,669.200073242188,768.056457519531,367.09425354003895,Bad
FT1679,367.093764154682,367.09468189024,690.3486328125,790.284118652344,367.094223022461,Bad
FT1680,368.942158145456,368.943080502005,771.806640625,850.622680664062,368.94261932373047,Good
FT1681,377.052728451567,377.053671084566,294.590148925781,365.541198730469,377.0531997680665,Meh
FT1682,380.873565673828,380.875152587891,1176.2265625,1295.92138671875,380.8743591308595,Bad
FT1683,380.87411191946,380.87506410593,1160.43811035156,1256.3759765625,380.87458801269497,Bad
FT1684,380.873779296875,380.87523195282,4.57973289489746,97.0904769897461,380.87450562484753,Bad
FT1685,380.874145507812,380.875457763672,125.123931884766,201.902114868164,380.8748016357419,Bad
FT1686,380.873931884766,380.875457763672,78.699333190918,137.739471435547,380.874694824219,Bad
FT1687,380.873809814453,380.875610351562,338.492980957031,423.637664794922,380.8747100830074,Bad
FT1688,380.874053955078,380.875366210938,198.383392333984,282.634185791016,380.874710083008,Bad
FT1689,380.874114990234,380.875823974609,295.099792480469,356.005157470703,380.8749694824215,Bad
FT1690,380.899566650391,380.900970458984,1204.17907714844,1295.92138671875,380.9002685546875,Bad
FT1691,380.899719238281,380.900698903599,1164.22351074219,1251.23181152344,380.90020907094,Bad
FT1692,380.899871826172,380.900970458984,4.60185527801514,81.4473190307617,380.900421142578,Bad
FT1693,380.899627685547,380.901458740234,295.455932617188,379.790466308594,380.9005432128905,Bad
FT1694,380.899566650391,380.901153564453,203.926391601562,240.580474853516,380.900360107422,Bad
FT1695,380.899719238281,380.901672363281,127.858383178711,207.787811279297,380.900695800781,Bad
FT1696,380.899749755859,380.901397705078,240.580474853516,277.214233398438,380.9005737304685,Bad
FT1697,381.877319335938,381.878570556641,1177.98669433594,1262.11791992188,381.8779449462895,Bad
FT1698,381.877197265625,381.878936767578,1218.32922363281,1288.96875,381.8780670166015,Bad
FT1699,385.128226474857,385.129189296627,489.195434570312,595.929443359375,385.1287078857419,Stans only
FT1700,386.041730887175,386.042695992708,204.351135253906,274.685485839844,386.0422134399415,Good
FT1701,388.253936767578,388.255249023438,97.3180084228516,130.864562988281,388.254592895508,Good
FT1702,391.957830669775,391.958810565577,769.187316894531,879.969543457031,391.958320617676,Good
FT1703,392.958706799049,392.959689197044,771.7911,848.076782226562,392.95919799804653,Good
FT1704,393.954193115234,393.955295910301,770.815368652344,853.317138671875,393.9547445127675,Good
FT1705,396.847991943359,396.849731445312,1208.33471679688,1294.87976074219,396.8488616943355,Bad
FT1706,396.848083496094,396.849426269531,1190.04919433594,1292.55908203125,396.8487548828125,Bad
FT1707,398.871765136719,398.873474121094,1201.04516601562,1297.15307617188,398.8726196289065,Bad
FT1708,398.872039794922,398.873077392578,1145.63659667969,1270.42504882812,398.87255859375,Bad
FT1709,401.12430022974,401.125518798828,280.368957519531,377.302154541016,401.124909514284,Good
FT1710,402.128052637157,402.129057958546,284.993469238281,345.849792480469,402.1285552978515,Good
FT1711,402.881896972656,402.882934633312,1175.3173828125,1295.92138671875,402.882415802984,Bad
FT1712,402.881561279297,402.883514404297,301.781494140625,361.502136230469,402.882537841797,Bad
FT1713,402.88195031539,402.882957521524,1161.46948242188,1289.04333496094,402.88245391845703,Bad
FT1714,402.881683349609,402.883148256626,4.64965724945068,97.0904769897461,402.8824158031175,Bad
FT1715,402.882141050014,402.883148256626,132.349136352539,195.707504272461,402.88264465332,Bad
FT1716,402.881927490234,402.883880615234,189.208129882812,252.038360595703,402.882904052734,Bad
FT1717,413.77772679575,413.77876124136,162.753143310547,200.929321289062,413.77824401855503,Stans only
FT1718,420.8662109375,420.867797851562,1210.55639648438,1297.15307617188,420.867004394531,Bad
FT1719,420.866546630859,420.867706298828,1171.12744140625,1285.66076660156,420.8671264648435,Bad
FT1720,420.900635067396,420.901687320299,771.494750976562,846.213806152344,420.90116119384754,Meh
FT1721,424.863891601562,424.866607666016,1174.74182128906,1295.92138671875,424.865249633789,Bad
FT1722,424.864013671875,424.865112304688,1167.33276367188,1289.04333496094,424.8645629882815,Bad
FT1723,424.864074707031,424.866485595703,4.57973289489746,52.5315895080566,424.865280151367,Bad
FT1724,442.900421142578,442.901641845703,1171.88061523438,1255.65026855469,442.9010314941405,Bad
FT1725,442.900329589844,442.901794433594,1180.998046875,1295.92138671875,442.901062011719,Bad
FT1726,444.056207624359,444.057317766266,478.739562988281,584.013854980469,444.0567626953125,Bad
FT1727,446.053192138672,446.054314281063,478.739562988281,584.922607421875,446.0537532098675,Bad
FT1728,446.845831212521,446.846948328495,1174.21618652344,1295.92138671875,446.846389770508,Bad
FT1729,446.845823583136,446.846940699091,1163.4560546875,1252.84887695312,446.8463821411135,Bad
FT1730,446.845611572266,446.847564697266,204.04280090332,259.926666259766,446.846588134766,Bad
FT1731,446.845825195312,446.847229003906,4.57973289489746,70.300048828125,446.84652709960903,Bad
FT1732,446.845428466797,446.847534179688,319.336730957031,362.490753173828,446.8464813232426,Bad
FT1733,446.845733642578,446.847534179688,242.267486572266,295.196136474609,446.84663391113304,Bad
FT1734,446.846197423,446.84731453989,1169.6240234375,1248.82531738281,446.84675598144497,Bad
FT1735,446.846069335938,446.847473144531,141.515991210938,203.828689575195,446.8467712402345,Bad
FT1736,447.849090576172,447.850891113281,1180.05859375,1241.99475097656,447.8499908447265,Bad
FT1737,447.849182128906,447.850769042969,1214.60424804688,1288.74755859375,447.8499755859375,Bad
FT1738,448.050262451172,448.051409978113,478.739562988281,584.013854980469,448.05083621464246,Bad
FT1739,462.819549560547,462.821929931641,1233.99230957031,1296.00268554688,462.820739746094,Bad
FT1740,462.819458007812,462.821075439453,1192.17932128906,1267.90488,462.82026672363247,Bad
FT1741,462.820159912109,462.821386936655,1200.03112792969,1250.63073730469,462.820773424382,Bad
FT1742,464.842529296875,464.84619140625,1218.9921875,1297.15307617188,464.8443603515625,Bad
FT1743,464.843627929688,464.845245361328,1156.28771972656,1257.8681640625,464.844436645508,Bad
FT1744,464.843780517578,464.845367431641,1203.1318359375,1295.92138671875,464.8445739746095,Bad
FT1745,464.881378173828,464.883819580078,1206.2841796875,1295.92138671875,464.882598876953,Bad
FT1746,464.882460278034,464.883666992188,1165.38073730469,1258.18408203125,464.883063635111,Bad
FT1747,464.882354736328,464.884216308594,4.57973289489746,57.2984848022461,464.883285522461,Bad
FT1748,465.924774169922,465.926544189453,770.091979980469,868.146606445312,465.9256591796875,Good
FT1749,466.925914754963,466.927082071209,771.578918457031,850.622680664062,466.926498413086,Good
FT1750,467.92138671875,467.923248291016,770.091979980469,856.089721679688,467.92231750488304,Good
FT1751,478.009137595253,478.010332619591,770.982360839844,846.9736328125,478.009735107422,Good
FT1752,481.902862891664,481.904067650328,771.715454101562,841.554931640625,481.903465270996,Good
FT1753,486.837921142578,486.839874267578,1181.33459472656,1295.92138671875,486.838897705078,Bad
FT1754,486.838653564453,486.839874267578,1171.88061523438,1246.40661621094,486.8392639160155,Bad
FT1755,486.837982177734,486.841217041016,4.57973289489746,52.5315895080566,486.839599609375,Bad
FT1756,486.864166259766,486.865844726562,1177.146484375,1294.87976074219,486.865005493164,Bad
FT1757,486.864305359287,486.865600585938,1167.33276367188,1247.60485839844,486.8649529726125,Bad
FT1758,486.863616943359,486.865844726562,4.57973289489746,97.375358581543,486.8647308349605,Bad
FT1759,486.864625793457,486.865842956543,1207.33996582031,1295.92138671875,486.865234375,Bad
FT1760,494.868103027344,494.869415888243,770.8536,863.494384765625,494.8687594577935,Meh
FT1761,497.059193128357,497.060435777893,485.000091552734,583.026216,497.059814453125,Bad
FT1762,499.056396484375,499.057661174812,480.547668457031,584.013854980469,499.0570288295935,Bad
FT1763,501.053206690521,501.054459325104,485.903015136719,582.221923828125,501.0538330078125,Bad
FT1764,508.845703125,508.848999023438,1181.83752441406,1297.15307617188,508.847351074219,Bad
FT1765,508.846557617188,508.848052978516,1171.88061523438,1247.6313,508.847305297852,Bad
FT1766,508.845825195312,508.84912109375,4.57973289489746,51.5302314758301,508.847473144531,Bad
FT1767,508.847043078585,508.848315197783,1174.935546875,1239.61694335938,508.847679138184,Bad
FT1768,526.882263183594,526.884338378906,1206.2841796875,1295.92138671875,526.88330078125,Bad
FT1769,526.882855799904,526.88427734375,1166.37219238281,1256.3759765625,526.883566571827,Bad
FT1770,526.882629394531,526.884704589844,4.62257766723633,52.5315895080566,526.8836669921875,Bad
FT1771,526.882995605469,526.884887695312,125.123931884766,168.130264282227,526.8839416503905,Bad
FT1772,527.886108398438,527.888122558594,1176.14624023438,1246.4794921875,527.887115478516,Bad
FT1773,527.886169433594,527.887878417969,1251.23181152344,1295.92138671875,527.8870239257815,Bad
FT1774,530.812561035156,530.816284179688,1169.91228,1267.96984863281,530.814422607422,Bad
FT1775,530.812194824219,530.817443847656,1169.60400390625,1238.25378417969,530.8148193359375,Bad
FT1776,530.812866210938,530.817504882812,1203.1318359375,1275.68054199219,530.815185546875,Bad
FT1777,530.828186035156,530.831848144531,1227.89758300781,1294.87976074219,530.8300170898435,Bad
FT1778,530.828308105469,530.83251953125,1235.85888671875,1297.15307617188,530.8304138183595,Bad
FT1779,530.828735351562,530.832580566406,1181.69860839844,1243.38500976562,530.830657958984,Bad
FT1780,530.828857421875,530.832275390625,4.60185527801514,42.6138038635254,530.83056640625,Bad
FT1781,530.828247070312,530.832763671875,1182.52697753906,1295.92138671875,530.8305053710935,Bad
FT1782,539.842590332031,539.847534179688,1239.85961914062,1292.77978515625,539.8450622558595,Bad
FT1783,539.845336914062,539.848693847656,1226.62744140625,1291.75952148438,539.847015380859,Bad
FT1784,539.844299316406,539.848999023438,1190.56518554688,1269.9775390625,539.846649169922,Bad
FT1785,541.815124511719,541.820556640625,1189.64685058594,1243.64514160156,541.817840576172,Bad
FT1786,541.814636230469,541.8193359375,1243.30993652344,1294.87976074219,541.8169860839845,Bad
FT1787,541.81640625,541.821105957031,1189.69067382812,1289.90966796875,541.8187561035155,Bad
FT1788,541.819091796875,541.821350097656,1227.60705566406,1280.68432617188,541.8202209472655,Bad
FT1789,542.856079101562,542.859069824219,1248.732421875,1295.11120605469,542.8575744628905,Bad
FT1790,542.856811523438,542.858283552475,1195.126953125,1253.63354492188,542.8575475379564,Bad
FT1791,548.864074707031,548.866103562241,1181.58679199219,1294.87976074219,548.865089134636,Bad
FT1792,548.864731398697,548.866271972656,1166.37219238281,1246.60107421875,548.8655016856765,Bad
FT1793,548.8642578125,548.866760253906,4.57973289489746,70.1791915893555,548.865509033203,Bad
FT1794,548.865082350407,548.866454514828,1207.33996582031,1295.92138671875,548.8657684326174,Bad
FT1795,551.060941421986,551.062319076061,486.841400146484,582.117846,551.0616302490234,Bad
FT1796,552.059612658997,552.060992809753,484.056610107422,583.072509765625,552.060302734375,Bad
FT1797,552.809448242188,552.811767578125,1174.32482910156,1295.92138671875,552.8106079101565,Bad
FT1798,552.81005859375,552.81151254673,1168.28479003906,1246.26574707031,552.81078557024,Bad
FT1799,552.809387207031,552.812316894531,4.60185527801514,48.8559341430664,552.810852050781,Bad
FT1800,552.810557765236,552.811939793358,1172.46740722656,1251.60595703125,552.811248779297,Bad
FT1801,553.058177084618,553.059559731789,485.079996,584.013854980469,553.0588684082036,Meh
FT1802,554.056579589844,554.058044433594,485.075836181641,582.89990234375,554.057312011719,Meh
FT1803,559.8544921875,559.858825683594,1194.03552246094,1294.87976074219,559.856658935547,Bad
FT1804,559.854553222656,559.85791015625,1183.3408203125,1250.91760253906,559.856231689453,Bad
FT1805,570.807739257812,570.810852050781,1170.40759277344,1262.90771484375,570.8092956542965,Bad
FT1806,570.807739257812,570.811401367188,1203.1318359375,1294.87976074219,570.8095703125,Bad
FT1807,570.806884765625,570.812072753906,1223.04895019531,1292.77974,570.8094787597655,Bad
FT1808,570.845825195312,570.848034115791,1179.94116210938,1295.92138671875,570.8469296555515,Bad
FT1809,570.846374511719,570.848022460938,1168.28479003906,1248.36071777344,570.8471984863285,Bad
FT1810,570.845581054688,570.849365234375,4.57973289489746,56.3873672485352,570.8474731445315,Bad
FT1811,580.918884277344,580.920959472656,770.091979980469,859.384704589844,580.919921875,Meh
FT1812,580.919485641727,580.920937942257,772.574462890625,843.830688476562,580.920211791992,Meh
FT1813,581.833679199219,581.839416503906,1219.18664550781,1294.87976074219,581.8365478515625,Bad
FT1814,581.835632324219,581.840209960938,1181.68310546875,1246.40661621094,581.8379211425785,Bad
FT1815,581.837585449219,581.840270996094,1235.14501953125,1279.39001464844,581.8389282226565,Bad
FT1816,582.915771484375,582.91723255188,771.715454101562,847.980041503906,582.9165020181275,Meh
FT1817,590.854675292969,590.857116699219,1240.74365234375,1292.77974,590.855895996094,Bad
FT1818,590.853698730469,590.858215332031,1173.96264648438,1258.18408203125,590.85595703125,Bad
FT1819,590.855285644531,590.858581542969,1225.26928710938,1295.92138671875,590.85693359375,Bad
FT1820,590.854797363281,590.857788085938,1181.68310546875,1246.52001953125,590.8562927246095,Bad
FT1821,592.79833984375,592.804077148438,1178.42199707031,1295.92138671875,592.801208496094,Bad
FT1822,592.802124023438,592.803894042969,1172.22668457031,1246.02111816406,592.8030090332035,Bad
FT1823,592.801635742188,592.804077148438,4.61669445037842,50.5194244384766,592.802856445313,Bad
FT1824,592.825805664062,592.830078125,1178.42199707031,1295.92138671875,592.827941894531,Bad
