"new_rt","filename","rt"
1.3540298462,"190715_Std_4uMStdsMix2InH2O_1.mzML",1.3064605
1.3687871297,"190715_Std_4uMStdsMix2InH2O_1.mzML",1.3217
1.3834828695,"190715_Std_4uMStdsMix2InH2O_1.mzML",1.3369041
1.3981745402,"190715_Std_4uMStdsMix2InH2O_1.mzML",1.3521331
1.4129029592,"190715_Std_4uMStdsMix2InH2O_1.mzML",1.3674288
1.4275173187,"190715_Std_4uMStdsMix2InH2O_1.mzML",1.382635
1.4421334585,"190715_Std_4uMStdsMix2InH2O_1.mzML",1.3978724
1.4567473094,"190715_Std_4uMStdsMix2InH2O_1.mzML",1.4131369
1.4712549845,"190715_Std_4uMStdsMix2InH2O_1.mzML",1.4283201
1.4862366994,"190715_Std_4uMStdsMix2InH2O_1.mzML",1.4440304
1.5007445017,"190715_Std_4uMStdsMix2InH2O_1.mzML",1.4592741
1.5152036031,"190715_Std_4uMStdsMix2InH2O_1.mzML",1.4744969
1.5296339671,"190715_Std_4uMStdsMix2InH2O_1.mzML",1.4897198
1.5440156301,"190715_Std_4uMStdsMix2InH2O_1.mzML",1.5049217
1.5583979289,"190715_Std_4uMStdsMix2InH2O_1.mzML",1.5201549
1.5727820079,"190715_Std_4uMStdsMix2InH2O_1.mzML",1.5354214
1.5870722453,"190715_Std_4uMStdsMix2InH2O_1.mzML",1.5506193
1.6013299306,"190715_Std_4uMStdsMix2InH2O_1.mzML",1.5658088
1.615594991,"190715_Std_4uMStdsMix2InH2O_1.mzML",1.5810274
1.6297913869,"190715_Std_4uMStdsMix2InH2O_1.mzML",1.596194
1.6443593343,"190715_Std_4uMStdsMix2InH2O_1.mzML",1.6117793
1.6584480286,"190715_Std_4uMStdsMix2InH2O_1.mzML",1.626873
1.6724880219,"190715_Std_4uMStdsMix2InH2O_1.mzML",1.6419352
1.6864821116,"190715_Std_4uMStdsMix2InH2O_1.mzML",1.6569686
1.700497818,"190715_Std_4uMStdsMix2InH2O_1.mzML",1.6720456
1.7145233154,"190715_Std_4uMStdsMix2InH2O_1.mzML",1.6871536
1.7285205841,"190715_Std_4uMStdsMix2InH2O_1.mzML",1.7022516
1.7424641927,"190715_Std_4uMStdsMix2InH2O_1.mzML",1.7173119
1.7564394633,"190715_Std_4uMStdsMix2InH2O_1.mzML",1.7324264
1.7704344432,"190715_Std_4uMStdsMix2InH2O_1.mzML",1.7475826
1.7843320211,"190715_Std_4uMStdsMix2InH2O_1.mzML",1.7626533
1.7986714681,"190715_Std_4uMStdsMix2InH2O_1.mzML",1.778224
1.8125050863,"190715_Std_4uMStdsMix2InH2O_1.mzML",1.7932656
1.8263322194,"190715_Std_4uMStdsMix2InH2O_1.mzML",1.8083197
1.8402098338,"190715_Std_4uMStdsMix2InH2O_1.mzML",1.8234486
1.8539974213,"190715_Std_4uMStdsMix2InH2O_1.mzML",1.8384987
1.8677553813,"190715_Std_4uMStdsMix2InH2O_1.mzML",1.853536
1.8815530141,"190715_Std_4uMStdsMix2InH2O_1.mzML",1.8686358
1.8952512105,"190715_Std_4uMStdsMix2InH2O_1.mzML",1.8836462
1.9089530945,"190715_Std_4uMStdsMix2InH2O_1.mzML",1.8986795
1.9227020264,"190715_Std_4uMStdsMix2InH2O_1.mzML",1.9137836
1.9363975525,"190715_Std_4uMStdsMix2InH2O_1.mzML",1.928848
1.9505446116,"190715_Std_4uMStdsMix2InH2O_1.mzML",1.9444292
1.9642186483,"190715_Std_4uMStdsMix2InH2O_1.mzML",1.9595082
1.9778944651,"190715_Std_4uMStdsMix2InH2O_1.mzML",1.9746082
1.991583252,"190715_Std_4uMStdsMix2InH2O_1.mzML",1.9897414
2.0052007039,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.0048141
2.0188635508,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.0199558
2.0325040181,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.0350911
2.0461106618,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.0502075
2.0597011566,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.0653242
2.0732902527,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.0804574
2.0868311564,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.0955551
2.1008351644,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.1111883
2.1143325806,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.1262738
2.127809906,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.1413549
2.1412826538,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.1564486
2.1547157288,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.1715152
2.1681053162,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.1865505
2.1814849854,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.2015921
2.19480896,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.2165878
2.2080897013,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.2315522
2.2213539124,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.2465147
2.2345499674,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.2614166
2.248163859,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.2768081
2.2612915039,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.2916665
2.2744105021,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.3065309
2.2875368754,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.3214204
2.3006403605,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.3362996
2.3158831278,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.3536286
2.3289927165,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.3685493
2.3420605977,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.3834386
2.3551404317,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.3983574
2.368208313,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.4132781
2.3812642415,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.4282009
2.3964396159,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.4455654
2.409459432,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.4604799
2.4224838257,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.4754153
2.4355148315,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.4903734
2.4485234578,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.5053213
2.4636446635,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.5227149
2.4766359965,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.5376752
2.4895746867,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.5525897
2.5025044759,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.5675082
2.5154576619,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.5824687
2.5284037272,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.5974352
2.5413551331,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.6124226
2.5542689006,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.6273809
2.5671918233,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.642364
2.5801386515,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.657389
2.593057251,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.6723952
2.608147939,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.6899428
2.6210942586,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.7050116
2.6339744568,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.7200177
2.6468948364,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.7350843
2.6598230998,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.7501738
2.6727254232,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.7652466
2.6856252035,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.7803298
2.6984741211,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.7953672
2.7112854004,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.8103733
2.7241495768,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.8254546
2.7369560242,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.8404815
2.750116984,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.8559377
2.7628852844,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.8709459
2.7755900065,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.8858917
2.7882609049,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.9008102
2.8009531657,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.9157665
2.8135681152,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.9306434
2.8261871338,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.9455371
2.8387608846,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.9603891
2.851318868,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.9752346
2.8639043172,"190715_Std_4uMStdsMix2InH2O_1.mzML",2.9901243
2.8764500936,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.0049782
2.8893819173,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.0203012
2.9019287109,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.0351802
2.9144419352,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.05003
2.9269144694,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.0648425
2.9394424438,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.0797319
2.9518997192,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.0945484
2.9664161682,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.1118276
2.978877004,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.1266713
2.9913111369,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.1414941
3.0037231445,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.1563003
3.0161348979,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.1711169
3.0306299845,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.1884334
3.0430567424,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.2032896
3.0554468791,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.2181122
3.0678273519,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.2329331
3.0802485148,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.2478121
3.0926315308,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.2626557
3.1070749919,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.2799807
3.1194430033,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.2948264
3.1318412781,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.309718
3.1442352295,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.3246135
3.1566095988,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.3394949
3.1710240682,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.3568404
3.1834462484,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.3717988
3.1958180745,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.386705
3.208186086,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.4016153
3.2206021627,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.4165923
3.2329849243,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.4315379
3.2454216003,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.4465567
3.2578013102,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.4615149
3.2701604207,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.4764565
3.2825454712,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.4914376
3.2949017843,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.5063916
3.3093017578,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.5238291
3.3216751099,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.5388207
3.3340059916,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.5537684
3.3463480632,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.5687371
3.3587145487,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.5837431
3.371039327,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.5987056
3.3833908081,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.6137076
3.395699056,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.6286636
3.4080032349,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.643622
3.4203343709,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.6586198
3.4326237996,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.6735739
3.4452916463,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.6889947
3.457585907,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.7039674
3.4698427836,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.7189007
3.4820960999,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.733836
3.4943766276,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.7488107
3.5066116333,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.7637358
3.5189000448,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.7787315
3.5311447144,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.7936793
3.5433761597,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.8086168
3.5556386312,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.8235978
3.5678629557,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.8385374
3.580519104,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.8540102
3.592792511,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.8690204
3.6050435384,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.8840079
3.6172782898,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.8989807
3.6295824687,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.9140429
3.6418319702,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.929043
3.6541252136,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.9441012
3.6663912455,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.9591303
3.678658549,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.9741656
3.6909637451,"190715_Std_4uMStdsMix2InH2O_1.mzML",3.9892509
3.7032585144,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.0043279
3.7159406026,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.0198841
3.7282666524,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.0350069
3.7406010946,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.0501441
3.7529090881,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.0652525
3.7652699788,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.0804294
3.7776184082,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.0955938
3.789994812,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.110796
3.8023427327,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.1259667
3.8147221883,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.141179
3.82710495,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.1563978
3.8394513448,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.1715747
3.8521769206,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.1872205
3.8645561218,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.2024432
3.8768997192,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.2176244
3.8892672221,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.2328368
3.9016649882,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.2480888
3.9140001933,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.2632658
3.9283348083,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.2809053
3.9407112122,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.2961364
3.9530570984,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.3113321
3.9654426575,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.3265779
3.9778274536,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.3418237
3.9901870728,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.35704
4.0025634766,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.3722776
4.0149299622,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.3875046
4.0273147583,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.4027544
4.039700826,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.4180064
4.0520863851,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.4332584
4.0664609273,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.4509603
4.0787951152,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.4661497
4.0911410014,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.4813539
4.1034840902,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.4965913
4.1157119751,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.5117578
4.1279207865,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.5269703
4.1400588989,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.5421619
4.1521097819,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.5573096
4.1640741984,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.5724096
4.1760093689,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.5875324
4.1882637024,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.6031198
4.2000940959,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.6182237
4.2118387858,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.6332696
4.2235343933,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.6483028
4.2352119446,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.663359
4.2468187968,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.6783693
4.258392334,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.6933775
4.2699478149,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.7084024
4.2814590454,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.7234065
4.2929295858,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.7383917
4.3043838501,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.7533875
4.3161646525,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.7688416
4.3275929769,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.7838602
4.3389602661,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.7988226
4.3503163656,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.8137913
4.3617085775,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.8288264
4.3730712891,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.843839
4.3844299316,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.8588598
4.3958017985,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.8739097
4.4071675618,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.8889595
4.4185577393,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.9040469
4.4300191243,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.9192322
4.4417999268,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.9348405
4.4532475789,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.9500049
4.4646581014,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.9651151
4.4760732015,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.9802235
4.4875386556,"190715_Std_4uMStdsMix2InH2O_1.mzML",4.995388
4.4989878337,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.010517
4.5104746501,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.0256794
4.5219960531,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.0408689
4.5335083008,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.0560251
4.5450439453,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.0711875
4.5566304525,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.0863895
4.5685704549,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.1020248
4.5801757812,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.1171891
4.5917704264,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.1323037
4.6033782959,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.1473995
4.6150802612,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.1625764
4.6267552694,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.1776764
4.6384653727,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.1927763
4.650235494,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.2079073
4.6620295207,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.2230177
4.6738164266,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.2380676
4.6856806437,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.2531612
4.6979522705,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.2687133
4.7098943075,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.2837882
4.7218658447,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.298838
4.7338780721,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.3138755
4.7459966024,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.3289795
4.758118693,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.344019
4.7703053792,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.359069
4.7825968424,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.3741751
4.7949223836,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.3892478
4.8073628743,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.4043832
4.8198720296,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.4195227
4.8328155518,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.4351017
4.8454747518,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.4502535
4.8581837972,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.4653786
4.8709559123,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.480491
4.8838516235,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.4956595
4.896790568,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.5107867
4.9098358154,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.5259449
4.922984314,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.5411634
4.9360717773,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.5562884
4.9491958618,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.5714321
4.9623814901,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.5866235
4.9760203044,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.6023129
4.989251709,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.6175088
5.0024388631,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.6326316
5.0156941732,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.6478085
5.0289098104,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.6629169
5.0421315511,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.6780084
5.0553766886,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.693104
5.068699646,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.7082645
5.0819788615,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.723352
5.0952418009,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.7383975
5.1085418701,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.7534621
5.1222198486,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.7689307
5.1355010986,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.7839264
5.1487772624,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.798893
5.162054952,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.8138388
5.1753758748,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.8288095
5.1886708577,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.8437282
5.2019566854,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.8586134
5.2153025309,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.8735426
5.2285995483,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.8883945
5.24193573,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.9032673
5.2553059896,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.9181547
5.2686859131,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.9330295
5.2825505575,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.9484191
5.2959406535,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.9632586
5.3093556722,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.9781023
5.3228276571,"190715_Std_4uMStdsMix2InH2O_1.mzML",5.9929855
5.3363052368,"190715_Std_4uMStdsMix2InH2O_1.mzML",6.0078518
5.3520502726,"190715_Std_4uMStdsMix2InH2O_1.mzML",6.0251895
5.3656417847,"190715_Std_4uMStdsMix2InH2O_1.mzML",6.040131
5.3792058309,"190715_Std_4uMStdsMix2InH2O_1.mzML",6.0550184
5.3927831014,"190715_Std_4uMStdsMix2InH2O_1.mzML",6.0698975
5.4064453125,"190715_Std_4uMStdsMix2InH2O_1.mzML",6.0848453
5.420115153,"190715_Std_4uMStdsMix2InH2O_1.mzML",6.0997785
5.4338200887,"190715_Std_4uMStdsMix2InH2O_1.mzML",6.1147263
5.4475107829,"190715_Std_4uMStdsMix2InH2O_1.mzML",6.1296346
5.4612269084,"190715_Std_4uMStdsMix2InH2O_1.mzML",6.144547
5.475034078,"190715_Std_4uMStdsMix2InH2O_1.mzML",6.1595344
5.488818868,"190715_Std_4uMStdsMix2InH2O_1.mzML",6.1744737
5.5048878988,"190715_Std_4uMStdsMix2InH2O_1.mzML",6.1918591
5.518741862,"190715_Std_4uMStdsMix2InH2O_1.mzML",6.2068216
5.5325927734,"190715_Std_4uMStdsMix2InH2O_1.mzML",6.2217569
5.5464574178,"190715_Std_4uMStdsMix2InH2O_1.mzML",6.2366839
5.5604034424,"190715_Std_4uMStdsMix2InH2O_1.mzML",6.2516733
5.5743281047,"190715_Std_4uMStdsMix2InH2O_1.mzML",6.2666169
5.5883285522,"190715_Std_4uMStdsMix2InH2O_1.mzML",6.2816169
5.6023045858,"190715_Std_4uMStdsMix2InH2O_1.mzML",6.2965668
5.6163497925,"190715_Std_4uMStdsMix2InH2O_1.mzML",6.3115667
5.6304392497,"190715_Std_4uMStdsMix2InH2O_1.mzML",6.3265895
5.644535319,"190715_Std_4uMStdsMix2InH2O_1.mzML",6.3415956
5.6591161092,"190715_Std_4uMStdsMix2InH2O_1.mzML",6.3570913
5.6733047485,"190715_Std_4uMStdsMix2InH2O_1.mzML",6.3721454
5.6874903361,"190715_Std_4uMStdsMix2InH2O_1.mzML",6.3871725
5.7016988118,"190715_Std_4uMStdsMix2InH2O_1.mzML",6.4021994
5.7159861247,"190715_Std_4uMStdsMix2InH2O_1.mzML",6.4172847
5.7302652995,"190715_Std_4uMStdsMix2InH2O_1.mzML",6.4323367
5.7446212769,"190715_Std_4uMStdsMix2InH2O_1.mzML",6.447445
5.7589370728,"190715_Std_4uMStdsMix2InH2O_1.mzML",6.4624865
5.7733322144,"190715_Std_4uMStdsMix2InH2O_1.mzML",6.4775864
5.7877568563,"190715_Std_4uMStdsMix2InH2O_1.mzML",6.4926926
5.8021814982,"190715_Std_4uMStdsMix2InH2O_1.mzML",6.5077738
5.817082723,"190715_Std_4uMStdsMix2InH2O_1.mzML",6.5233278
5.8315938314,"190715_Std_4uMStdsMix2InH2O_1.mzML",6.5384484
5.8460947673,"190715_Std_4uMStdsMix2InH2O_1.mzML",6.5535339
5.8606170654,"190715_Std_4uMStdsMix2InH2O_1.mzML",6.5686171
5.8752156576,"190715_Std_4uMStdsMix2InH2O_1.mzML",6.5837543
5.8898289998,"190715_Std_4uMStdsMix2InH2O_1.mzML",6.5988815
5.9044865926,"190715_Std_4uMStdsMix2InH2O_1.mzML",6.6140293
